"","X","DATE","Month","..MAX","..MIN","AW","SLP","MSP","DPT","RH","VP","Cat","..R.F"
"13840",13840,2007-08-24,"Aug",-1.23850767902113,0.83864526623732,-0.76036608372325,0.424607955025966,-0.418223038384464,1.10983752537091,0.811460381953641,1.21667343804478,2,1.52999997138977
"13841",13841,2007-08-25,"Aug",-1.18589171777891,0.832658550360383,-0.796470117404876,0.390737170677857,-0.402022817211604,1.31751233934419,1.32538172668761,1.53780552484554,2,1.63000011444092
"13842",13842,2007-08-26,"Aug",-1.09068167833911,0.824676262524473,-0.958938010736391,-0.0269290106055199,-0.701623124708516,1.39168183492488,1.53562227680605,1.65648477431538,2,1.72000002861023
"13843",13843,2007-08-27,"Aug",-1.00298793170961,0.816694735921416,-1.08530195646488,-0.0607997949536287,-0.725908630153378,1.38426471560632,1.60570246017886,1.64252250967187,2,1.37000012397766
"13844",13844,2007-08-28,"Aug",-1.00298793170961,0.816693974688542,-1.10335393026639,-0.0833711313094556,-0.709718293190125,1.28042759155384,1.62906252130313,1.48195646627149,2,1.00999999046326
"13845",13845,2007-08-29,"Aug",-0.952876604916714,0.814698783345997,-1.13945792090872,-0.196255372717327,-0.839270641524917,1.23592572444493,1.41882197118469,1.40516401073218,2,1.10000002384186
"13846",13846,2007-08-30,"Aug",-0.880216877585324,0.800730160249576,-1.10335393026639,-0.196255372717327,-0.83117547304329,1.16917334818282,1.39546191006042,1.3074281582276,2,0.990000069141388
"13847",13847,2007-08-31,"Aug",-0.797533833531894,0.788757489728573,-1.06724998266337,-0.252697493421263,-0.847365810006544,1.08758673328355,1.27866160443907,1.18874890875776,2,0.989999949932098
"13848",13848,2007-09-01,"Sep",-0.757445345568551,0.786761537153152,-1.03114599202104,-0.343010398473307,-0.928337263241988,1.20625809597316,1.51226221568178,1.36327721680165,2,0.989999949932098
"13849",13849,2007-09-02,"Sep",-0.702323316199582,0.774788105399279,-0.922834020094066,-0.42202385553307,-0.985023211032569,1.26559363585087,1.41882197118469,1.45403193698447,2,0.930000007152557
"13850",13850,2007-09-03,"Sep",-0.684785140344647,0.774788105399279,-0.850626038809415,-0.331710950481026,-0.968822989859709,1.23592572444493,1.13850123769344,1.40516401073218,2,0.930000007152557
"13851",13851,2007-09-04,"Sep",-0.639685471912788,0.774788486015705,-0.814522091206389,-0.320425282303163,-0.928337263241988,1.25817651653231,1.32538172668761,1.44705080466272,2,0.89000004529953
"13852",13852,2007-09-05,"Sep",-0.734895511352611,0.762814673645403,-0.76036608372325,-0.534908096940942,-1.05788961157676,1.27301047223528,1.69914270467595,1.46799420162798,2,1.18999993801117
"13853",13853,2007-09-06,"Sep",-0.734895511352611,0.764810626220803,-0.778418143603363,-0.534908096940942,-1.05788961157676,1.22850888806052,1.67578264355168,1.39818287841043,2,1.93999993801117
"13854",13854,2007-09-07,"Sep",-0.712346155029133,0.750842003124382,-0.742314109921738,-0.309139614125199,-0.871661199661012,1.27301047223528,1.86266313254585,1.46101306930623,2,1.89999997615814
"13855",13855,2007-09-08,"Sep",-0.722368038073728,0.750842003124382,-0.724262136120224,0.232710256558332,-0.474899101965421,0.946664861440741,1.11514117656917,0.986296071426848,2,1.72000002861023
"13856",13856,2007-09-09,"Sep",-0.754939755334268,0.786761537153152,-0.742314109921738,0.548777864611802,-0.288660805840047,1.14692227316126,1.0917811154449,1.27252249661883,2,1.64999997615814
"13857",13857,2007-09-10,"Sep",-0.812566419152543,0.786761537153152,-0.742314109921738,0.605219985315738,-0.256280131913577,1.11725464468949,0.974980809823539,1.23063570268829,2,1.64999997615814
"13858",13858,2007-09-11,"Sep",-0.85015027266658,0.80472130416754,-0.814522091206389,0.593934317137773,-0.248175079222325,1.10983752537091,1.04506099319635,1.21667343804478,2,1.67000007629395
"13859",13859,2007-09-12,"Sep",-0.817578077513551,0.800730160249576,-0.904782046292553,0.36816583432203,-0.418223038384464,1.1840070209516,1.16186129881771,1.32837155519287,2,1.54999995231628
"13860",13860,2007-09-13,"Sep",-0.827599960558148,0.760819482302857,-0.995042001378717,0.560063532789664,-0.304861027012907,1.1246714810739,0.974980809823539,1.2445979673318,2,1.54999995231628
"13861",13861,2007-09-14,"Sep",-0.79001706282909,0.712927277753062,-1.12140594710721,0.76326067924958,-0.134822952060411,1.17659018456721,1.0917811154449,1.31440929054936,2,1.49000000953674
"13862",13862,2007-09-15,"Sep",-0.579553217860229,0.720909184972546,-1.22971787599488,0.469764407551937,-0.345346753630629,1.02083435702143,0.974980809823539,1.09101305625318,2,1.01999998092651
"13863",13863,2007-09-16,"Sep",-0.484342222635479,0.73487742745254,-1.2477698928357,0.198839472210223,-0.563965723682491,1.1246714810739,1.02170093207208,1.23761683501005,2,0.159999996423721
"13864",13864,2007-09-17,"Sep",-0.426714603032248,0.736873380027958,-1.30192585727954,0.435893623203931,-0.38583248024835,1.10242068898652,0.928260687574997,1.20969230572303,2,0.0199999995529652
"13865",13865,2007-09-18,"Sep",-0.376603754131845,0.694967510738676,-1.31997783108105,0.108526567158179,-0.539680218237629,1.22850888806052,1.74586282692449,1.39818287841043,2,0.0199999995529652
"13866",13866,2007-09-19,"Sep",-0.344032514763772,0.669025455888379,-1.33802982640221,0.0295131100984158,-0.604451450300213,1.31751233934419,1.86266313254585,1.54478665716729,2,0.0199999995529652
"13867",13867,2007-09-20,"Sep",-0.298932846331887,0.679002935066836,-1.37413381704454,-0.0156433424275551,-0.653032345399543,1.26559363585087,1.58234239905459,1.45403193698447,2,0.759999990463257
"13868",13868,2007-09-21,"Sep",-0.301438914458636,0.679003315683281,-1.37413381704454,-0.117241915657564,-0.750204019807847,1.09500385260212,1.16186129881771,1.19573004107952,3,3.8600001335144
"13869",13869,2007-09-22,"Sep",-0.301438914458636,0.682994078984801,-1.41023778616721,-0.365581734829134,-0.928337263241988,1.22109176874195,1.51226221568178,1.38422061376692,3,4.41000032424927
"13870",13870,2007-09-23,"Sep",-0.26134947071034,0.712926897136635,-1.44634177680954,-0.523622428762977,-1.04979444309515,1.2507596801479,1.62906252130313,1.43308854001921,3,5.4200005531311
"13871",13871,2007-09-24,"Sep",-0.318977090313569,0.750842003124382,-1.44634177680954,-0.907431605512665,-1.43036620382782,1.20625809597316,0.998340870947811,1.36327721680165,4,10.9100008010864
"13872",13872,2007-09-25,"Sep",-0.481836632401193,0.768801770138767,-1.3921858123657,-0.67036367470464,-1.17125162294832,1.25817651653231,1.55898233793032,1.44006967234096,4,10.9100008010864
"13873",13873,2007-09-26,"Sep",-0.612123979335839,0.760819862919284,-1.37413381704454,0.22141080856605,-0.434413375347699,0.90216299433182,1.34874178781188,0.930447012852803,4,10.9099998474121
"13874",13874,2007-09-27,"Sep",-0.644696174488842,0.796739396948058,-1.33802982640221,0.187553804032258,-0.555870555200864,1.11725464468949,0.998340870947811,1.23063570268829,4,10.9100008010864
"13875",13875,2007-09-28,"Sep",-0.707334496668125,0.85660465263528,-1.28387386195837,0.424607955025966,-0.280565637358439,1.26559363585087,1.83930307142158,1.45403193698447,4,10.9100008010864
"13876",13876,2007-09-29,"Sep",-0.880216399692834,0.89052861470506,-1.21166590219337,0.966457825709496,0.148577134263641,1.14692227316126,1.76922288804876,1.27950362894058,4,14.5500001907349
"13877",13877,2007-09-30,"Sep",-0.957887785385257,0.856605033251708,-1.04919796582256,1.39540967517084,0.480567999896667,1.1246714810739,1.72250276580022,1.23761683501005,4,21.9700012207031
"13878",13878,2007-10-01,"Oct",-1.06813184412317,0.826672215099872,-0.958938010736391,0.887430588835417,-0.0214609406888542,0.724156374698666,0.577859770710929,0.700069646234869,4,19.3600006103516
"13879",13879,2007-10-02,"Oct",-1.15331904473344,0.812703592003451,-0.958938010736391,0.785832015605407,-0.0700418357882029,0.857661410157066,0.904900626450726,0.860635689635248,4,20.2400016784668
"13880",13880,2007-10-03,"Oct",-1.20844107410239,0.826671834483445,-0.958938010736391,0.76326067924958,-0.0943372254426893,0.568400264218707,0.484419526213844,0.511579073547468,4,19.3900012969971
"13881",13881,2007-10-04,"Oct",-1.19340848848174,0.786761537153152,-0.940886036934879,0.76326067924958,-0.118622730887552,0.308807029686285,0.157378670474046,0.246296045320756,4,13.8999996185303
"13882",13882,2007-10-05,"Oct",-1.11824173723862,0.724900328890511,-0.995042001378717,0.582648648959808,-0.288660805840047,0.598068175624645,0.180738731598318,0.532522470512735,4,15.3299999237061
"13883",13883,2007-10-06,"Oct",-1.07564813693349,0.663038740011441,-1.01309397518023,0.469764407551937,-0.345346753630629,0.412644436672915,0.180738731598318,0.309126236216557,4,15.3299999237061
"13884",13884,2007-10-07,"Oct",-1.09318631278842,0.571244713596963,-1.06724998266337,0.661662106019674,-0.167203625986882,0.761241122489012,0.6012198318352,0.734975307843647,4,15.3299999237061
"13885",13885,2007-10-08,"Oct",-1.0054930440514,0.4934189296625,-1.15750993774953,0.955158377717215,0.0595105125465894,0.813159543048145,0.78810032082937,0.804786631061203,4,15.3299989700317
"13886",13886,2007-10-09,"Oct",-0.805050126342208,0.399629331289049,-1.2477698928357,1.09062773529523,0.172872523918128,0.924413786419182,1.06842105432062,0.95139040981807,4,11.6900005340576
"13887",13887,2007-10-10,"Oct",-0.654719013318392,0.399629331289049,-1.42828978148838,0.989029162065323,0.00283444896561385,1.00600040131845,0.694660076332285,1.07705079160967,3,3.52999997138977
"13888",13888,2007-10-11,"Oct",-0.421703900456196,0.385660708192628,-1.5366017318957,1.35025322264476,0.253843977153571,0.449729184463261,-0.193022246390022,0.35101303014709,3,3.01999998092651
"13889",13889,2007-10-12,"Oct",-0.258844358368546,0.37967399231567,-1.51854973657454,1.72277673121649,0.529148894995997,0.649986879117974,0.0405783648526902,0.58837152908678,2,1.5900000333786
"13890",13890,2007-10-13,"Oct",-0.158623138460179,0.389651471494147,-1.51854973657454,1.68890594686838,0.545339231959251,0.293973073983302,0.0172183037284189,0.239314912999001,2,1.4300000667572
"13891",13891,2007-10-14,"Oct",-0.128556533541436,0.437544437276793,-1.5366017318957,1.47443691204492,0.448177441760554,0.026963003066487,-0.0528618796443948,-0.0678549091582448,2,1.62999987602234
"13892",13892,2007-10-15,"Oct",-0.10099599674944,0.479450306566059,-1.48244575669204,1.47443691204492,0.464367778723807,-0.0620404482171736,-0.0995820018929372,-0.165590761662823,2,2.23000001907349
"13893",13893,2007-10-16,"Oct",-0.0183129526960102,0.549293802664631,-1.44634177680954,1.44056612769681,0.375301157006737,-0.121375988094897,-0.543423163254091,-0.263326614167401,3,2.5699999332428
"13894",13894,2007-10-17,"Oct",0.0743910186170634,0.577231048857474,-1.42828978148838,1.54216470092672,0.496758336859902,0.08629854294421,-0.076221940768666,-0.0259681152277113,3,2.5699999332428
"13895",13895,2007-10-18,"Oct",0.139535408923094,0.545302658746667,-1.41023778616721,1.77921885192042,0.674891580294025,-0.410636992566172,-0.449982918757006,-0.458798319176557,3,2.5699999332428
"13896",13896,2007-10-19,"Oct",0.202173731102378,0.557275709884116,-1.3921858123657,2.00498733473617,0.853034707937772,-0.358718430539941,-0.33318261313565,-0.430873789889535,3,2.5699999332428
"13897",13897,2007-10-20,"Oct",0.224723565318321,0.5413115148287,-1.35608182172337,1.77921885192042,0.682996632985276,-0.291965771343657,-0.379902735384192,-0.395968128280757,3,2.5699999332428
"13898",13898,2007-10-21,"Oct",0.179623896886436,0.58920448061135,-1.28387386195837,1.51957958475657,0.512948673823138,-0.173294691588211,-0.193022246390022,-0.291251143454423,3,2.5699999332428
"13899",13899,2007-10-22,"Oct",0.182129965013186,0.629114777941641,-1.2477698928357,1.58732115345279,0.537244063477624,-0.173294691588211,-0.473342979881277,-0.284270011132668,3,2.5699999332428
"13900",13900,2007-10-23,"Oct",0.194657438292041,0.615146154845221,-1.19361388535256,1.50829391657871,0.423882052106086,-0.707314974888945,-1.03398444686379,-0.738043612046781,3,2.95999979972839
"13901",13901,2007-10-24,"Oct",0.267317165623456,0.6011775317488,-1.15750993774953,1.58732115345279,0.504853505341529,-0.855653966050329,-0.987264324615244,-0.814836067586092,3,2.75999975204468
"13902",13902,2007-10-25,"Oct",0.367538863424285,0.547298611322087,-1.17556191155105,1.57602170546051,0.504853505341529,-0.796318426172609,-0.963904263490973,-0.800873802942581,2,0.730000019073486
"13903",13903,2007-10-26,"Oct",0.427672073261775,0.457499776250154,-1.17556191155105,1.47443691204492,0.423882052106086,-0.477389510295387,-0.683583529999718,-0.556534171681136,2,0.390000015497208
"13904",13904,2007-10-27,"Oct",0.430177185603569,0.409607191083952,-1.12140594710721,1.24866842922917,0.278139366808058,-0.581226917282016,-0.777023774496803,-0.598420965611669,2,0.390000015497208
"13905",13905,2007-10-28,"Oct",0.377561224361347,0.451513060373217,-1.03114599202104,0.864859252479487,-0.0538514988249675,-0.699897997037458,-0.940544202366702,-0.731062479725025,2,0.390000015497208
"13906",13906,2007-10-29,"Oct",0.344989029208344,0.471468018730148,-0.958938010736391,0.639090769663744,-0.183403847159741,-0.351301452688464,-0.566783224378362,-0.437854922211291,2,0.390000015497208
"13907",13907,2007-10-30,"Oct",0.337472736398005,0.455504204291181,-0.940886036934879,0.785832015605407,-0.0781370042698297,-0.136209943797865,-0.309822552011378,-0.256345481845645,2,0.390000015497208
"13908",13908,2007-10-31,"Oct",0.420154824666507,0.383665136233636,-0.940886036934879,1.04547128276926,0.0595105125465894,0.279139259747416,-0.169662185265751,0.155541325137934,2,0.390000015497208
"13909",13909,2007-11-01,"Nov",0.452726064034558,0.325794691272531,-0.958938010736391,1.23736898123689,0.286234535289666,1.09500385260212,1.20858142106625,1.19573004107952,2,0.390000015497208
"13910",13910,2007-11-02,"Nov",0.502837868719913,0.271915390229372,-0.976990027577204,1.06804261912509,0.0838059022010575,1.0430851491088,0.858180504202183,1.13289985018372,1,0
"13911",13911,2007-11-03,"Nov",0.522882590594059,0.245974096611928,-0.976990027577204,1.1357841878213,0.21335825053585,1.10983752537091,1.41882197118469,1.21667343804478,1,0
"13912",13912,2007-11-04,"Nov",0.512860229656998,0.289875537860185,-0.958938010736391,1.51957958475657,0.399596546661223,0.776074795257799,0.367619220592487,0.783843234095936,1,0
"13913",13913,2007-11-05,"Nov",0.495321575909601,0.335772551067434,-0.940886036934879,1.64376327415673,0.512948673823138,0.909580113650395,0.484419526213844,0.937428145174559,1,0
"13914",13914,2007-11-06,"Nov",0.402616170919084,0.39563856798751,-0.940886036934879,1.42928045951884,0.415786883624459,1.0505019854932,1.04506099319635,1.13988098250547,3,2.53999996185303
"13915",13915,2007-11-07,"Nov",0.360020659044065,0.445526344496279,-0.976990027577204,1.3389675544669,0.30242487225292,0.486813932253607,0.274178976095402,0.406862088721135,3,2.57999992370605
"13916",13916,2007-11-08,"Nov",0.329955487802739,0.43355329335883,-1.03114599202104,1.2035119767031,0.221453419017477,0.3607257331796,0.22745885384686,0.253277177642512,3,2.57999992370605
"13917",13917,2007-11-09,"Nov",0.264812053281661,0.401624903248023,-1.03114599202104,1.3389675544669,0.31862509342578,0.50164788795659,0.274178976095402,0.406862088721135,3,2.57999992370605
"13918",13918,2007-11-10,"Nov",0.157074062670495,0.385661088809053,-1.04919796582256,1.29381110194083,0.286234535289666,0.471979976550638,0.390979281716759,0.378937559434112,3,2.57999992370605
"13919",13919,2007-11-11,"Nov",0.0593574772114587,0.303844160956606,-1.03114599202104,1.62117815798658,0.545339231959251,0.323640985389254,0.134018609349775,0.204409251390223,3,2.57999992370605
"13920",13920,2007-11-12,"Nov",-0.0433683771462109,0.243978144036529,-1.01309397518023,1.58732115345279,0.488663168378275,-0.18071152797262,-0.613503346626904,-0.298232275776179,3,2.57999992370605
"13921",13921,2007-11-13,"Nov",-0.13106212377572,0.13621954195021,-0.995042001378717,1.41799479134098,0.423882052106086,0.316224149004861,0.204098792722589,0.204409251390223,3,2.57999992370605
"13922",13922,2007-11-14,"Nov",-0.196206036189263,0.0144926973839169,-0.995042001378717,1.37283833881491,0.407691715142832,-0.299382749195134,-0.263102429762836,-0.395968128280757,3,2.57999992370605
"13923",13923,2007-11-15,"Nov",-0.233788933918346,-0.0553507987146359,-1.03114599202104,1.62117815798658,0.626310685194695,-0.373552244775826,-0.14630212414148,-0.444836054533046,3,2.57999992370605
"13924",13924,2007-11-16,"Nov",-0.13356771400998,-0.125193914196763,-1.04919796582256,2.0614294554401,0.990682224754191,-0.610894687220879,-0.309822552011378,-0.654270024185714,2,0.0399999991059303
"13925",13925,2007-11-17,"Nov",-0.0934797039391027,-0.230956944324089,-1.06724998266337,1.79050452009839,0.81254898132005,-0.610894687220879,-0.263102429762836,-0.661251156507469,1,0
"13926",13926,2007-11-18,"Nov",-0.0809512748752934,-0.312773681868324,-1.03114599202104,1.49700824840074,0.448177441760554,-0.306799727046626,-0.660223468875447,-0.416911525246024,1,0
"13927",13927,2007-11-19,"Nov",-0.0183129526960102,-0.316764635478056,-1.03114599202104,2.38879651148575,1.2902825322511,-0.863070943901815,-0.426622857632734,-0.84974172919487,1,0
"13928",13928,2007-11-20,"Nov",0.014258764564529,-0.354679551157588,-1.03114599202104,2.63713633065742,1.49271116533971,-0.900155691692161,-0.356542674259921,-0.856722861516625,1,0
"13929",13929,2007-11-21,"Nov",0.00924710620352113,-0.362661648685285,-1.04919796582256,2.32106872260395,1.24979680563338,-1.39709129793609,-0.706943591123989,-1.14993041903036,1,0
"13930",13930,2007-11-22,"Nov",0.0267862378433841,-0.382617177966877,-1.03114599202104,2.43395296401183,1.35505376431369,-1.36000655014574,-0.777023774496803,-1.19181721296089,1,0
"13931",13931,2007-11-23,"Nov",0.0493365499518161,-0.360666267034525,-0.995042001378717,2.20818448119608,1.08785389916249,-1.61218284219345,-1.24422499698223,-1.33143985939601,1,0
"13932",13932,2007-11-24,"Nov",0.0618645011231377,-0.374634890130946,-0.976990027577204,2.0614294554401,1.03926311985352,-1.31550489523745,-0.73030365224826,-1.10804362509983,1,0
"13933",13933,2007-11-25,"Nov",0.0443253694832729,-0.428514000865893,-0.958938010736391,2.129157244322,1.07165367798963,-1.36742352799723,-1.03398444686379,-1.17087381599563,1,0
"13934",13934,2007-11-26,"Nov",0.0017317691781377,-0.490375399436749,-0.976990027577204,2.37751084330789,1.24979680563338,-1.28583705456505,-0.963904263490973,-1.12200588974334,1,0
"13935",13935,2007-11-27,"Nov",-0.0308409038673558,-0.538267984602971,-0.976990027577204,2.14044291249987,1.0959490676441,-0.870487921753301,-0.473342979881277,-0.856722861516625,1,0
"13936",13936,2007-11-28,"Nov",-0.0483795576147541,-0.564209849145054,-0.976990027577204,1.73406239939445,0.739672696566233,-0.425470948269156,-0.286462490887107,-0.514647377750602,1,0
"13937",13937,2007-11-29,"Nov",-0.13106212377572,-0.640039680504118,-0.976990027577204,1.7566475155646,0.788253591665582,-0.113959010243405,0.110658548225504,-0.235402084880379,1,0
"13938",13938,2007-11-30,"Nov",-0.181172494783658,-0.693918791239045,-0.922834020094066,2.0614294554401,0.958291666618077,-0.588643753666425,-0.520063102129819,-0.647288891863958,1,0
"13939",13939,2007-12-01,"Dec",-0.188688787593996,-0.763762477645831,-0.850626038809415,2.17431369684797,1.07974884647124,-0.699897997037458,-0.449982918757006,-0.731062479725025,1,0
"13940",13940,2007-12-02,"Dec",-0.181172494783658,-0.733829659493996,-0.832574065007902,2.08400079179593,1.03926311985352,-0.670230227098599,-0.356542674259921,-0.703137950438003,1,0
"13941",13941,2007-12-03,"Dec",-0.208733509468144,-0.640039680504118,-0.850626038809415,2.20818448119608,1.14452996274345,-0.551559005876079,-0.0295018185201235,-0.605402097933425,2,0.519999980926514
"13942",13942,2007-12-04,"Dec",-0.238800592279353,-0.5123263103691,-0.850626038809415,2.30976927461167,1.18501568936117,-0.373552244775826,-0.193022246390022,-0.472760583820069,2,0.860000014305115
"13943",13943,2007-12-05,"Dec",-0.273876943989222,-0.396585801063298,-0.850626038809415,2.49039508471576,1.37125398548655,-0.692481160653059,-0.356542674259921,-0.731062479725025,2,0.980000019073486
"13944",13944,2007-12-06,"Dec",-0.311459841718278,-0.282840483100063,-0.814522091206389,2.51296642107159,1.41983488058588,-0.670230227098599,-0.239742368638565,-0.710119082759758,2,0.980000019073486
"13945",13945,2007-12-07,"Dec",-0.306449139142224,-0.183064359157886,-0.814522091206389,2.0614294554401,1.07974884647124,-0.685064182801571,-0.263102429762836,-0.724081347403269,2,0.980000019073486
"13946",13946,2007-12-08,"Dec",-0.301438914458636,-0.0832880449074981,-0.832574065007902,1.79050452009839,0.804453812838441,-0.610894687220879,-0.356542674259921,-0.661251156507469,2,0.980000019073486
"13947",13947,2007-12-09,"Dec",-0.2638550609446,-0.00546264158944168,-0.832574065007902,1.76793318374246,0.772063254702328,-0.507057421701325,-0.33318261313565,-0.570496436324647,2,0.980000019073486
"13948",13948,2007-12-10,"Dec",-0.186184153144666,0.106287104414822,-0.88673007249104,1.4066953433487,0.512948673823138,-0.217796275762966,0.297539037219674,-0.333137937384957,2,0.980000019073486
"13949",13949,2007-12-11,"Dec",-0.13106212377572,0.226018757638569,-0.958938010736391,1.37283833881491,0.512948673823138,-0.113959010243405,0.297539037219674,-0.235402084880379,2,0.980000019073486
"13950",13950,2007-12-12,"Dec",-0.10851228955978,0.216040897843667,-1.01309397518023,1.4066953433487,0.537244063477624,-0.0472064925142048,0.41433934284103,-0.172571893984579,2,0.980000019073486
"13951",13951,2007-12-13,"Dec",-0.0634140548053131,0.152184117622052,-1.04919796582256,1.4066953433487,0.553434400440859,0.0492137951538641,0.671300015208013,-0.081817173801756,2,0.460000038146973
"13952",13952,2007-12-14,"Dec",-0.0433683771462109,0.0424299435767593,-1.06724998266337,1.42928045951884,0.537244063477624,-0.0917082181560426,0.344259159468216,-0.214458687915112,2,0.120000004768372
"13953",13953,2007-12-15,"Dec",-0.0107966598856734,-0.0653282778931121,-1.08530195646488,1.54216470092672,0.650606074849163,0.056630773005341,0.647939954083742,-0.0748360414800004,1,0
"13954",13954,2007-12-16,"Dec",0.00423640362746751,-0.197032982254309,-1.12140594710721,1.9259738776764,0.950196498136469,-0.165877713736734,0.320899098343945,-0.284270011132668,1,0
"13955",13955,2007-12-17,"Dec",-0.00328036707535978,-0.340710737752953,-1.12140594710721,2.17431369684797,1.13643479426182,-0.121375988094897,0.531139648462386,-0.242383217202134,1,0
"13956",13956,2007-12-18,"Dec",-0.0283348357406044,-0.49636173469726,-1.08530195646488,2.01627300291413,1.00688244592705,-0.477389510295387,-0.169662185265751,-0.556534171681136,1,0
"13957",13957,2007-12-19,"Dec",-0.0584023964443052,-0.614097625653802,-1.08530195646488,1.86953175697247,0.90161560303712,-0.744399722679291,-0.426622857632734,-0.765968141333803,1,0
"13958",13958,2007-12-20,"Dec",-0.0734349820649566,-0.777731100742252,-1.06724998266337,2.05014378726214,0.966396719309329,-0.306799727046626,-0.263102429762836,-0.368043598993735,1,0
"13959",13959,2007-12-21,"Dec",-0.073434504172491,-0.86952512715673,-1.08530195646488,2.27591227007788,1.08785389916249,-0.0991251960075195,-0.263102429762836,-0.200496423271601,1,0
"13960",13960,2007-12-22,"Dec",-0.103501109091236,-0.837596927354136,-1.06724998266337,2.1968850332038,0.998777393235799,0.08629854294421,-0.14630212414148,-0.0469115121929781,1,0
"13961",13961,2007-12-23,"Dec",-0.138578894478523,-0.897462753966,-1.04919796582256,1.91467442968412,0.869225044901025,-0.321633682749595,0.0405783648526902,-0.416911525246024,1,0
"13962",13962,2007-12-24,"Dec",-0.106006699325494,-0.939368623255283,-1.04919796582256,1.76793318374246,0.723482359602998,-0.151043758033751,0.0639384259769614,-0.270307746489157,1,0
"13963",13963,2007-12-25,"Dec",-0.0834568651095774,-0.86952512715673,-1.01309397518023,1.65504894233459,0.682996632985276,-0.247464187168903,-0.00614175739585229,-0.361062466671979,1,0
"13964",13964,2007-12-26,"Dec",-0.0283348357406044,-0.811655253120266,-0.958938010736391,1.76793318374246,0.723482359602998,-0.143626780182274,-0.00614175739585229,-0.263326614167401,1,0
"13965",13965,2007-12-27,"Dec",0.00924806198847273,-0.753784617850928,-0.958938010736391,1.8921030933283,0.861129876419399,-0.514474258085733,-0.263102429762836,-0.591439833289913,1,0
"13966",13966,2007-12-28,"Dec",0.0142592424569928,-0.717865274130368,-0.976990027577204,1.55345036910468,0.650606074849163,-0.900155691692161,-0.403262796508463,-0.870685126160137,1,0
"13967",13967,2007-12-29,"Dec",-0.0308399480824015,-0.725847371658085,-0.958938010736391,1.45185179587477,0.602025179749832,-1.04107770500206,-0.403262796508463,-0.97540211098647,1,0
"13968",13968,2007-12-30,"Dec",-0.0433683771462109,-0.703896651033948,-0.922834020094066,1.67762027869052,0.74776786504786,-0.507057421701325,-0.0528618796443948,-0.577477568646402,1,0
"13969",13969,2007-12-31,"Dec",-0.0859629332363013,-0.697910125465223,-0.904782046292553,1.66633461051255,0.707282138430138,-0.647979435011225,-0.169662185265751,-0.67521342115098,1,0
"13970",13970,2008-01-01,"Jan",0.00423640362746751,-1.27661267199419,-0.904782046292553,1.76793318374246,0.844939539456163,-1.19683367401493,-0.193022246390022,-0.989364375629982,1,0
"13971",13971,2008-01-02,"Jan",-0.346538104998029,-2.17459950024769,-0.904782046292553,1.79050452009839,0.909710771518747,-1.4935116563377,-0.473342979881277,-1.21974174224792,1,0
"13972",13972,2008-01-03,"Jan",-0.371593529448231,-1.87527055749652,-1.08530195646488,2.02755867109199,1.05546334102638,-0.76665065623375,-0.122942063017208,-0.779930405977314,1,0
"13973",13973,2008-01-04,"Jan",-0.446759324906395,-1.33647849860608,-1.08530195646488,2.1968850332038,1.14452996274345,-0.440304762505041,0.110658548225504,-0.528609642394113,1,0
"13974",13974,2008-01-05,"Jan",-0.321482680547829,-1.33647849860608,-1.26582186663721,2.15174236049215,1.07165367798963,-1.00399295721171,-0.543423163254091,-0.919553052412426,1,0
"13975",13975,2008-01-06,"Jan",-0.321482680547829,-1.59589695371872,-0.904782046292553,2.35492572713775,1.24979680563338,-0.77406749261815,-0.473342979881277,-0.779930405977314,1,0
"13976",13976,2008-01-07,"Jan",-0.421703900456196,-1.1369258701053,-0.724262136120224,2.38879651148575,1.2902825322511,-0.751816700530777,-0.403262796508463,-0.772949273655559,1,0
"13977",13977,2008-01-08,"Jan",-0.797533833531894,-1.37638898624458,-0.724262136120224,2.29848360643381,1.22550141597889,-0.759233678382263,-0.356542674259921,-0.772949273655559,1,0
"13978",13978,2008-01-09,"Jan",-0.797533833531894,-1.37638898624458,-0.904782046292553,2.15174236049215,1.14452996274345,-0.729565908443404,-0.0295018185201235,-0.745024744368536,1,0
"13979",13979,2008-01-10,"Jan",-0.271371831647427,-1.27661267199419,-1.08530195646488,1.94854521403223,0.966396719309329,-0.588643753666425,-0.0295018185201235,-0.647288891863958,1,0
"13980",13980,2008-01-11,"Jan",-0.346538104998029,-1.1369258701053,-1.08530195646488,1.9259738776764,0.934006161173215,-0.447721740356518,0.0872984871012326,-0.535590774715869,1,0
"13981",13981,2008-01-12,"Jan",-0.138578894478523,-0.787708770228942,-0.88673007249104,1.94854521403223,0.844939539456163,-0.33646749698548,-0.356542674259921,-0.430873789889535,1,0
"13982",13982,2008-01-13,"Jan",-0.296427256097629,-1.07706004349342,-1.08530195646488,1.93725954585427,0.893520434555493,-0.477389510295387,-0.0528618796443948,-0.556534171681136,1,0
"13983",13983,2008-01-14,"Jan",-0.0709293918306965,-0.897462753966,-1.26582186663721,1.93725954585427,0.893520434555493,-0.432887926120633,-0.122942063017208,-0.521628510072358,1,0
"13984",13984,2008-01-15,"Jan",-0.0458739673804968,-0.797686439715611,-1.08530195646488,2.10658590796607,1.00688244592705,-0.432887926120633,-0.122942063017208,-0.514647377750602,1,0
"13985",13985,2008-01-16,"Jan",-0.0458739673804968,-0.797686439715611,-0.904782046292553,2.49039508471576,1.33076825886882,-0.618311665072367,-0.0995820018929372,-0.647288891863958,1,0
